dia;hora;lanza_nave_id_nave;lanza_nave_matricula;lanza_agencia_nombre;lanza_orbita_excentricidad;lanza_orbita_sentido;lanza_orbita_altura
1971-12-14;0:03;963;848472;Konklab;0.06;Anti-Horario;8301.82
1971-08-05;5:46;753;427115;Solarbreeze;0.22;Anti-Horario;11278.65
1973-08-21;6:20;951;753117;Lotstring;0.41;Anti-Horario;14318.24
1973-03-20;23:02;654;645821;Pannier;0.58;Anti-Horario;17960.71
1972-04-27;6:24;987;771235;Voltsillam;0.26;Horario;24217.07
1972-01-15;0:10;798;778236;Kanlam;0.76;Horario;9612.44
1970-03-10;2:47;147;322258;Tampflex;0.08;Horario;5140.68
1972-07-16;14:49;258;839916;Zoolab;0.78;Anti-Horario;23171.43
1970-10-21;6:35;369;572166;Domainer;0.38;Horario;19028.11
1972-03-24;1:23;741;983783;Flowdesk;0.28;Horario;26170.94
1972-05-08;7:31;852;715909;Tresom;0.64;Anti-Horario;28327.1
1970-05-04;10:42;963;886460;Job;0.36;Horario;2084.76
1973-04-03;9:16;753;922568;Daltfresh;0.86;Horario;19882.04
1971-05-20;7:58;951;504582;Rank;0.86;Anti-Horario;16194.02
1972-08-30;0:41;456;345053;Viva;0.51;Anti-Horario;2382.02
1972-09-18;21:32;123;973005;Zamit;0.78;Horario;21333.71
1973-09-20;20:03;654;658251;Flowdeskcito;0.06;Horario;1451.23
1971-08-10;14:22;987;739596;Y-find;0.24;Horario;9638.74
1973-01-27;6:28;798;689677;Bamity;0.47;Anti-Horario;3716.51
1972-09-07;6:35;147;674079;Aerified;0.97;Horario;13154.95
1970-04-11;15:31;258;815362;Asoka;0.01;Horario;2339.37
1973-06-05;21:53;369;682755;Bigtax;0.4;Horario;30219.21
1972-01-21;4:54;741;572382;Malentin;0.94;Anti-Horario;23143.46
1973-01-29;11:49;852;688090;KnockingTravel;0.07;Anti-Horario;5730.47
1970-06-25;3:51;963;363625;DomainerViaje;0.69;Horario;30800.18
1973-05-11;18:13;753;774765;HolaMundo;0.3;Horario;24906.02
1973-10-13;5:40;951;877807;Viajemania;0.73;Horario;20462.93
1971-01-05;16:51;456;591429;Bytecard;0.58;Anti-Horario;20473.19
1971-03-04;7:00;123;765963;Stronghold;0.1;Horario;33451.19
1970-05-15;7:44;654;888662;Tempsoft;0.83;Horario;16699.75
1973-09-01;15:11;987;490843;Otcom;0.24;Horario;8208.58
1972-06-04;19:40;798;525828;Zathin;0.43;Horario;16168.92
1973-06-10;17:05;147;568733;Stringtough;0.5;Anti-Horario;34098.02
1971-08-09;16:13;258;493506;Asoka;0.73;Anti-Horario;16241.59
1972-02-18;21:01;369;330377;Gembucket;0.16;Horario;17654.06
1972-07-08;21:05;741;329230;It;0.53;Anti-Horario;23182.8
1973-06-25;3:57;852;964389;Target;0.03;Anti-Horario;9509.21
1971-01-19;3:35;963;902288;GrupoFeliz;0.44;Anti-Horario;7649.2
1972-07-14;9:38;753;597281;Fix San;0.68;Horario;29593.69
1971-07-14;7:11;951;683269;Lotlux;0.6;Anti-Horario;16997.96
1973-09-26;13:05;456;500566;MaikolsAgency;0.64;Horario;27883.9
1972-05-07;2:50;123;785422;Agencialand;0.99;Anti-Horario;10262.97
1973-11-23;3:59;654;507217;ZathinAgency;0.93;Anti-Horario;22012.14
1971-01-20;15:50;987;702136;Wololo;0.14;Anti-Horario;20140.29
1973-02-17;19:01;798;465462;Cardguard;0.26;Horario;21590.94
1971-04-02;22:45;147;870670;Cambiando;0.64;Anti-Horario;30312.01
1971-09-07;11:44;258;572365;Fintone;0.94;Horario;22789.98
1970-01-03;23:30;369;642045;Tin;0.31;Horario;12329.41
1971-12-28;8:59;741;735261;Zaam-Dox;0.52;Anti-Horario;33320.97
1971-05-12;17:31;852;922339;CantandoViajes;0.26;Anti-Horario;1025.36
1973-09-27;11:42;963;748723;Konklab;0.9;Anti-Horario;10989.62
1972-12-16;11:52;753;342624;Solarbreeze;0.34;Anti-Horario;19498.9
1970-10-19;10:37;951;505579;Lotstring;0.13;Anti-Horario;9464.63
1970-06-28;11:51;654;350579;Pannier;0.53;Anti-Horario;21276.14
1970-10-14;0:07;987;961168;Voltsillam;0.87;Anti-Horario;3047.94
1970-07-01;19:33;798;963918;Kanlam;0.71;Horario;2602.01
1972-12-19;6:13;147;648904;Tampflex;0.39;Anti-Horario;2303.83
1970-10-29;23:02;258;578352;Zoolab;0.77;Anti-Horario;7372.2
1971-11-26;20:23;369;872431;Domainer;0.32;Anti-Horario;10987.34
1973-06-18;2:31;741;339609;Flowdesk;0.91;Anti-Horario;349.87
1971-07-08;6:43;852;669676;Tresom;0.8;Horario;21852.36
1971-06-28;14:17;963;957925;Job;0.61;Anti-Horario;25974.84
1972-06-04;7:31;753;489858;Daltfresh;0.76;Anti-Horario;21019.43
1972-10-31;4:10;951;976390;Rank;0.6;Anti-Horario;34608.13
1970-08-05;13:55;456;529292;Viva;0.44;Anti-Horario;11235.25
1972-12-09;13:22;123;476571;Zamit;0.74;Horario;895.94
1970-08-14;5:18;654;893638;Flowdeskcito;0.98;Anti-Horario;1324.46
1972-09-22;14:21;987;872611;Y-find;0.44;Horario;6750.07
1973-07-25;13:10;798;698195;Bamity;0.95;Anti-Horario;10924.78
1971-03-11;8:56;147;940998;Aerified;0.23;Horario;11029.34
1973-07-04;1:01;258;473391;Asoka;0.47;Horario;16615.28
1970-06-02;21:02;369;911005;Bigtax;0.46;Anti-Horario;33233
1971-08-17;20:52;741;474757;Malentin;0.73;Horario;13722.48
1973-09-30;15:20;852;679015;KnockingTravel;0.04;Anti-Horario;902.9
1970-03-04;10:38;963;711624;DomainerViaje;0.78;Anti-Horario;13924.06
1970-03-24;13:52;753;887893;HolaMundo;0.46;Horario;986.86
1972-05-20;1:29;951;485721;Viajemania;0;Anti-Horario;1601.61
1972-09-09;17:27;456;448933;Bytecard;0.13;Anti-Horario;11752.16
1972-10-11;20:47;123;844417;Stronghold;0.99;Horario;32787.65
1971-09-27;11:05;654;717066;Tempsoft;0.8;Horario;26372.33
1973-10-17;11:28;987;903519;Otcom;0.13;Anti-Horario;19357.19
1971-06-29;4:21;798;713664;Zathin;0.07;Anti-Horario;18796
1971-09-12;19:15;147;845716;Stringtough;0.55;Anti-Horario;24989.21
1971-08-31;2:20;258;436691;Asoka;0.07;Anti-Horario;11410.84
1972-01-24;19:56;369;947124;Gembucket;0.3;Anti-Horario;183.98
1972-08-21;21:33;741;493204;It;0.06;Horario;27907.43
1973-06-01;2:32;852;801232;Target;0.75;Anti-Horario;16896.91
1973-01-18;23:38;963;615660;GrupoFeliz;0.41;Horario;9618.84
1971-06-17;5:23;753;640002;Fix San;0.4;Horario;4958.2
1973-02-01;22:22;951;753694;Lotlux;0.47;Horario;13286.98
1972-12-26;6:02;456;811802;MaikolsAgency;0.07;Anti-Horario;33985.35
1973-03-04;23:44;123;403457;Agencialand;0.84;Anti-Horario;16384.68
1973-09-26;18:42;654;774584;ZathinAgency;0.73;Horario;30728.21
1971-04-16;5:10;987;795209;Wololo;0.2;Anti-Horario;25664.43
1971-10-29;8:16;798;387703;Cardguard;0.13;Anti-Horario;19406.98
1972-10-28;7:19;147;926724;Cambiando;0.48;Anti-Horario;21994.97
1972-05-25;11:50;258;436287;Fintone;0.38;Anti-Horario;837.13
1973-07-12;22:35;369;957166;Tin;0.41;Horario;9001.7
1970-11-19;6:06;741;963105;Zaam-Dox;0.66;Horario;19930.39
1973-05-08;17:14;852;615196;CantandoViajes;0.42;Anti-Horario;31867.6
1970-01-14;17:04;963;802929;Konklab;0.54;Horario;21548.98
1970-07-31;16:06;753;637716;Solarbreeze;0.6;Anti-Horario;7063.18
1971-09-13;1:24;951;408654;Lotstring;0.52;Horario;16678.25
1973-09-18;11:03;654;852706;Pannier;0.72;Horario;30177.39
1971-03-31;0:59;987;600276;Voltsillam;0.61;Horario;11943.09
1972-07-08;21:11;798;368030;Kanlam;0.68;Horario;17868.8
1973-03-17;9:16;147;420766;Tampflex;0.38;Anti-Horario;28419.3
1970-08-17;23:06;258;860144;Zoolab;0.97;Horario;20941.72
1972-01-13;22:45;369;339643;Domainer;0.1;Anti-Horario;23454.51
1970-06-18;21:33;741;908174;Flowdesk;0.67;Anti-Horario;28837.2
1972-09-22;10:52;852;911395;Tresom;0.08;Anti-Horario;14844.92
1973-10-16;20:42;963;965494;Job;0.91;Anti-Horario;24466.75
1970-05-02;20:22;753;755509;Daltfresh;0.1;Horario;27895.87
1973-09-03;19:50;951;845379;Rank;0.32;Horario;4515.37
1971-07-08;6:59;456;692804;Viva;0.92;Anti-Horario;13303.54
1970-04-29;13:11;123;925980;Zamit;0.91;Horario;15539.75
1973-01-28;0:57;654;975543;Flowdeskcito;0.21;Horario;3169.3
1973-07-11;7:58;987;728545;Y-find;0.73;Anti-Horario;3821.2
1970-01-25;1:59;798;700928;Bamity;0.18;Anti-Horario;6013.69
1971-11-25;0:38;147;865236;Aerified;0.15;Anti-Horario;4058.76
1970-04-25;17:42;258;918975;Asoka;0.59;Anti-Horario;33940.61
1973-11-30;1:39;369;691991;Bigtax;0.83;Anti-Horario;10090.96
1972-06-12;20:23;741;868516;Malentin;0.59;Horario;17563.94
1972-02-17;8:45;852;984112;KnockingTravel;0.68;Horario;22570.09
1971-01-01;4:47;963;647270;DomainerViaje;0.9;Horario;3033.61
1971-06-08;21:48;753;468308;HolaMundo;0.85;Horario;28515.81
1970-08-03;6:08;951;468553;Viajemania;0.72;Anti-Horario;20009.83
1970-02-03;0:14;456;494799;Bytecard;0.17;Anti-Horario;21206.73
1973-05-14;23:07;123;505951;Solarbreeze;0.34;Anti-Horario;12208.29
1971-12-03;16:56;654;539633;Lotstring;0.51;Anti-Horario;15405.06
1972-11-01;14:54;987;700289;Pannier;0.11;Anti-Horario;26612.3
1973-03-11;15:36;798;703512;Voltsillam;0.21;Horario;16413.98
1971-12-28;0:25;147;793547;Kanlam;0.98;Anti-Horario;10823.53
1973-03-18;12:49;258;426313;Tampflex;0.43;Anti-Horario;25048.22
1971-12-22;7:00;369;433946;Zoolab;0.6;Anti-Horario;10801.95
1970-10-05;16:48;741;441434;Domainer;0.45;Horario;26974.73
1971-07-31;4:58;852;652341;Flowdesk;0.9;Horario;14288.39
1971-04-02;16:58;963;950633;Tresom;0.06;Anti-Horario;7641.22
1971-01-20;19:31;753;730173;Job;0.64;Anti-Horario;13720.39
1970-07-29;7:33;951;675278;Daltfresh;0.15;Anti-Horario;10516.51
1970-08-22;12:59;456;736735;Rank;0.85;Horario;14189.11
1972-03-05;3:35;123;912719;Viva;0.41;Anti-Horario;7581.36
1971-06-27;23:37;654;707999;Zamit;0.98;Horario;1821.25
1970-02-12;6:20;987;486488;Flowdeskcito;0.42;Horario;13639.23
1973-02-06;16:20;798;418806;Y-find;0.6;Horario;28807.31
1971-09-04;6:41;147;951709;Bamity;0.04;Horario;13884.94
1972-11-26;12:29;258;824912;Aerified;0.02;Anti-Horario;31218.51
1972-10-14;7:17;369;970332;Asoka;0.79;Horario;13609.74
1972-12-28;11:24;741;608477;Bigtax;0.9;Anti-Horario;26309.22
1973-09-06;0:57;852;817986;Malentin;0.09;Anti-Horario;3620.37
1973-07-16;12:25;963;845234;KnockingTravel;0.76;Horario;2443.03
1973-07-09;21:18;753;574868;DomainerViaje;0.44;Anti-Horario;4079.44
1972-11-20;7:43;951;870975;HolaMundo;0.34;Horario;10366.29
1971-01-04;1:52;654;978760;Viajemania;0.4;Anti-Horario;4737.92
1973-07-30;18:45;654;636223;Bytecard;0.77;Horario;3733.73
1970-04-01;3:07;987;878682;Stronghold;0.32;Anti-Horario;1999.38
1970-10-13;2:25;798;529226;Tempsoft;0.75;Anti-Horario;18568.63
1971-06-13;18:06;147;980589;Otcom;0.71;Horario;16067.25
1972-06-04;7:22;258;383460;Zathin;0.3;Anti-Horario;32693.58
1972-04-12;0:47;369;569150;Stringtough;0.15;Anti-Horario;28315.8
1971-05-14;4:20;741;539501;Asoka;0.62;Horario;13265.05
1971-09-24;15:06;852;906743;Gembucket;0.23;Horario;21225.32
1972-04-30;20:39;963;464918;It;0.58;Anti-Horario;14796.91
1973-08-17;6:49;753;842942;Target;0.99;Anti-Horario;28433.39
1972-10-04;13:31;951;662483;GrupoFeliz;0.73;Anti-Horario;29358.04
1970-07-12;23:52;456;826790;Fix San;0.14;Anti-Horario;20657.49
1973-08-09;5:10;123;410165;Lotlux;0.39;Anti-Horario;32367.89
1971-12-06;8:38;654;904028;MaikolsAgency;0.36;Anti-Horario;23465.29
1973-06-18;18:47;987;438305;Agencialand;0.78;Anti-Horario;27427.56
1973-01-07;13:25;798;425043;ZathinAgency;0.69;Horario;18509.85
1971-03-06;8:48;147;356391;Wololo;0.56;Anti-Horario;10961.27
1971-03-30;20:53;258;776047;Cardguard;0.2;Horario;16079.09
1972-10-08;5:06;369;887210;Cambiando;0.22;Horario;30912.49
1972-10-01;8:23;741;805425;Fintone;0.63;Horario;11329.09
1971-11-18;6:39;852;538466;Tin;0.85;Anti-Horario;30218.13
1973-04-23;4:41;963;955526;Zaam-Dox;0.01;Anti-Horario;15720.33
1971-02-19;16:36;753;953572;CantandoViajes;0.06;Anti-Horario;34489.99
1973-06-10;0:17;951;716736;Konklab;0.94;Anti-Horario;24367.25
1970-10-01;16:18;456;472216;Solarbreeze;0.41;Anti-Horario;19808.03
1973-10-15;15:04;123;519479;Lotstring;0.56;Horario;24694.8
1970-01-12;19:26;654;803604;Pannier;0.78;Anti-Horario;5201.86
1973-09-15;9:32;987;391453;Voltsillam;0.11;Horario;17609.1
1973-09-07;5:26;798;769902;Kanlam;0.11;Horario;24722.05
1970-04-13;7:50;147;467130;Tampflex;0.26;Horario;32413.3
1972-02-02;12:11;258;464522;Zoolab;0.46;Anti-Horario;19584.26
1972-10-26;4:27;369;634187;Domainer;0.24;Horario;20414.22
1970-06-13;17:51;741;418863;Flowdesk;0.77;Horario;12214.49
1973-07-09;2:10;852;753136;Tresom;0.65;Anti-Horario;9503.79
1971-01-15;12:25;963;355663;Job;0.18;Anti-Horario;21740.52
1973-05-19;2:03;753;946302;Daltfresh;0.54;Anti-Horario;8458.46
1972-12-28;13:41;951;710693;Rank;0.21;Horario;34759.07
1971-06-18;23:22;456;908135;Viva;0.23;Horario;10692.28
1973-01-26;0:53;123;731703;Zamit;0.22;Anti-Horario;31176.85
1971-12-05;17:02;654;590680;Flowdeskcito;0.69;Horario;33307.46
1973-03-22;3:04;987;743610;Y-find;0.21;Horario;10052.52
1971-01-16;19:26;798;511070;Bamity;0.3;Anti-Horario;13972.17
1973-05-01;16:07;147;918762;Aerified;0.68;Anti-Horario;6217.14
1970-01-13;18:26;258;478160;Asoka;0.44;Anti-Horario;21021.92
1972-11-18;3:34;369;640310;Bigtax;0.93;Anti-Horario;26614.22
1972-03-28;3:13;741;892162;Malentin;0.6;Horario;24857.4
1971-05-17;22:03;852;330124;KnockingTravel;0.58;Horario;23673.27
1972-08-17;18:15;963;869806;DomainerViaje;0.94;Anti-Horario;5453.08
1971-04-07;23:09;753;525211;HolaMundo;0.35;Anti-Horario;1247.05
1973-11-20;2:35;951;617473;Viajemania;0.42;Horario;11773.36
1973-11-02;4:06;654;944587;Bytecard;0.54;Horario;21028.47
1972-09-02;7:50;987;861370;Stronghold;0.66;Horario;27330.03
1973-11-22;8:35;798;881885;Tempsoft;0.88;Anti-Horario;288.22
1972-03-28;16:54;147;913679;Otcom;0.32;Anti-Horario;33733.76
1972-09-19;1:32;258;522476;Zathin;0.72;Horario;24081.78
1971-12-17;1:41;369;743907;Stringtough;0.11;Horario;25113.89
1971-11-16;6:55;741;689899;Asoka;0.8;Horario;30115.98
1971-12-13;12:52;852;896724;Gembucket;0.65;Horario;28284.89
1970-03-16;3:29;963;726666;It;0.35;Anti-Horario;16888.73
1970-01-08;15:34;753;434432;Target;0.1;Horario;29573.06
1972-01-05;12:51;951;816171;GrupoFeliz;0.16;Horario;23699.26
1972-02-25;18:26;456;783176;Fix San;0.46;Horario;8563.8
1972-10-27;23:27;123;615293;Lotlux;0.65;Horario;18920.31
1972-03-29;18:49;654;399238;MaikolsAgency;0.21;Horario;3708.06
1972-11-04;23:07;987;787258;Agencialand;0.12;Horario;17564.35
1971-08-30;11:53;798;402766;ZathinAgency;0.76;Anti-Horario;13411.52
1972-10-08;4:42;147;338471;Wololo;0.78;Horario;16864
1970-12-06;6:54;258;383862;Cardguard;0.78;Horario;15924.18
1973-07-06;22:09;369;731213;Cambiando;0.12;Anti-Horario;26803.92
1972-10-30;0:43;741;971034;Fintone;0.14;Horario;6901.43
1972-09-12;22:02;852;514866;Tin;0.72;Horario;34884.92
1970-04-03;23:08;963;631894;Zaam-Dox;0.88;Horario;25353.29
1971-09-17;19:52;753;335653;CantandoViajes;0.24;Anti-Horario;7605.8
1973-04-30;11:29;951;639280;Konklab;0.01;Horario;11008.19
1972-09-05;11:46;456;651985;Solarbreeze;0.77;Horario;267.77
1970-02-05;8:03;123;734347;Lotstring;0.81;Horario;21497.6
1971-03-22;23:55;654;877298;Pannier;0.62;Anti-Horario;7988.82
1973-11-14;4:51;987;368361;Voltsillam;0.79;Anti-Horario;6906.08
1972-08-11;6:44;798;732040;Kanlam;0.08;Anti-Horario;3304.4
1972-05-02;12:05;147;804311;Tampflex;0.65;Horario;20202.44
1972-08-29;13:38;258;637155;Zoolab;0.19;Horario;32414.15
1972-01-13;21:40;369;452201;Domainer;0.47;Horario;15297.07
1972-01-11;11:33;741;982864;Flowdesk;0.79;Horario;12273.61
1973-01-06;14:13;852;866453;Tresom;0.06;Horario;33681.12
1970-05-08;17:55;963;442093;Job;0.32;Anti-Horario;24880.14
1971-11-01;9:43;753;979536;Daltfresh;0.68;Anti-Horario;26987.34
1970-12-29;4:24;951;419595;Rank;0.34;Anti-Horario;27516.39
1972-07-14;14:41;456;753666;Viva;0.09;Anti-Horario;6340.76
1972-12-23;11:37;123;908155;Zamit;0.45;Anti-Horario;10224.27
1973-05-12;18:45;654;553670;Flowdeskcito;0.54;Horario;168.06
1972-08-26;3:35;987;481180;Y-find;0.56;Anti-Horario;34498.9
1972-04-01;16:24;798;688074;Bamity;0.02;Anti-Horario;1794.98
1972-07-19;16:07;147;914853;Aerified;0.04;Anti-Horario;3178.33
